timestamp,source_ip,dest_ip,protocol,action,threat_label,log_type,bytes_transferred,user_agent,request_path
2024-10-14T00:00:00,242.3.175.185,192.168.1.244,TCP,allowed,benign,application,32281,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-07-12T00:00:00,221.28.64.50,192.168.1.161,HTTPS,allowed,benign,ids,12599,curl/7.64.1,/admin/config
2024-11-04T00:00:00,192.168.1.21,192.168.1.177,TCP,blocked,benign,ids,18440,Nmap Scripting Engine,/
2024-03-05T00:00:00,192.168.1.222,192.168.1.121,ICMP,blocked,benign,application,4982,SQLMap/1.6-dev,/
2024-01-12T00:00:00,208.223.2.195,192.168.1.62,HTTP,blocked,benign,application,29117,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/dashboard
2024-03-07T00:00:00,192.168.1.38,192.168.1.226,HTTPS,allowed,benign,application,5191,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/v1/data
2024-11-20T00:00:00,229.140.23.152,192.168.1.93,HTTPS,allowed,benign,firewall,24434,Nmap Scripting Engine,/admin/config
2024-08-13T00:00:00,192.168.1.13,192.168.1.88,ICMP,allowed,benign,firewall,25599,Nmap Scripting Engine,/
2024-10-02T00:00:00,192.168.1.210,192.168.1.155,HTTP,allowed,benign,firewall,39256,Nmap Scripting Engine,/api/login
2024-07-21T00:00:00,13.221.29.40,192.168.1.116,HTTPS,blocked,benign,ids,17973,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/admin/config
2024-05-24T00:00:00,192.168.1.236,192.168.1.47,HTTP,allowed,benign,application,7520,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/api/login
2024-11-08T00:00:00,192.168.1.30,192.168.1.77,TCP,allowed,benign,ids,49770,SQLMap/1.6-dev,/
2024-10-21T00:00:00,221.85.19.132,192.168.1.143,UDP,allowed,benign,ids,469,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-11-25T00:00:00,64.224.237.20,192.168.1.238,ICMP,allowed,benign,firewall,37547,Nmap Scripting Engine,/
2024-02-19T00:00:00,193.69.197.165,192.168.1.67,TCP,blocked,suspicious,firewall,8990,curl/7.64.1,/?backup.sql
2024-01-05T00:00:00,192.168.1.126,192.168.1.55,HTTP,allowed,benign,ids,22176,curl/7.64.1,/api/login
2024-07-18T00:00:00,88.29.76.112,192.168.1.162,TCP,allowed,benign,firewall,30252,curl/7.64.1,/
2024-05-01T00:00:00,192.168.1.232,192.168.1.70,UDP,blocked,benign,application,14550,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-01-06T00:00:00,192.168.1.42,192.168.1.110,UDP,blocked,benign,firewall,18449,Nmap Scripting Engine,/
2024-09-12T00:00:00,192.168.1.209,192.168.1.189,TCP,blocked,benign,application,30989,curl/7.64.1,/
2024-01-26T00:00:00,95.91.54.172,192.168.1.24,HTTPS,allowed,benign,firewall,29345,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/admin/config
2024-07-24T00:00:00,192.168.1.222,192.168.1.72,HTTPS,allowed,benign,firewall,26779,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/auth
2024-09-07T00:00:00,192.168.1.159,192.168.1.53,FTP,blocked,suspicious,ids,35183,curl/7.64.1,/backup?backup.sql
2024-12-26T00:00:00,192.168.1.224,192.168.1.38,HTTPS,allowed,benign,application,45008,SQLMap/1.6-dev,/auth
2024-09-04T00:00:00,192.168.1.127,192.168.1.183,TCP,blocked,benign,application,21589,curl/7.64.1,/
2024-08-26T00:00:00,192.168.1.88,192.168.1.100,FTP,blocked,benign,firewall,5897,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/upload
2024-01-19T00:00:00,64.224.237.20,192.168.1.125,HTTP,allowed,benign,application,15173,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/admin
2024-08-22T00:00:00,192.168.1.185,192.168.1.195,ICMP,allowed,benign,ids,17540,curl/7.64.1,/
2024-09-26T00:00:00,59.211.9.207,192.168.1.68,HTTP,blocked,benign,application,13808,curl/7.64.1,/dashboard
2024-10-21T00:00:00,192.168.1.46,192.168.1.226,SSH,blocked,benign,application,36980,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/etc/passwd
2024-05-16T00:00:00,144.138.68.192,192.168.1.148,HTTP,blocked,benign,firewall,378,SQLMap/1.6-dev,/wp-login.php
2024-01-30T00:00:00,192.168.1.128,192.168.1.72,TCP,blocked,benign,application,15669,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-11-02T00:00:00,192.168.1.199,192.168.1.190,UDP,allowed,benign,ids,24018,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-08-11T00:00:00,192.168.1.173,192.168.1.243,HTTP,allowed,benign,firewall,22060,SQLMap/1.6-dev,/index.php
2024-01-18T00:00:00,192.168.1.87,192.168.1.239,SSH,blocked,benign,application,45311,curl/7.64.1,/bin/bash
2024-07-12T00:00:00,192.168.1.84,192.168.1.19,UDP,blocked,benign,ids,15590,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-12-02T00:00:00,192.168.1.21,192.168.1.204,TCP,allowed,benign,ids,23070,Nmap Scripting Engine,/
2024-03-21T00:00:00,192.168.1.29,192.168.1.244,HTTP,blocked,benign,ids,48255,curl/7.64.1,/api/login
2024-09-01T00:00:00,167.180.140.108,192.168.1.122,UDP,blocked,benign,firewall,17169,Nmap Scripting Engine,/
2024-03-07T00:00:00,130.234.28.223,192.168.1.106,TCP,allowed,malicious,ids,47377,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?DROP TABLE
2024-08-25T00:00:00,192.168.1.70,192.168.1.212,TCP,allowed,benign,ids,18164,Nmap Scripting Engine,/
2024-01-04T00:00:00,192.168.1.133,192.168.1.87,HTTPS,allowed,benign,firewall,31643,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/admin/config
2024-05-16T00:00:00,166.19.156.163,192.168.1.8,TCP,allowed,benign,application,3063,Nmap Scripting Engine,/
2024-06-12T00:00:00,19.182.162.16,192.168.1.53,HTTP,allowed,benign,ids,38318,curl/7.64.1,/admin
2024-01-17T00:00:00,109.9.8.24,192.168.1.70,UDP,blocked,suspicious,ids,39814,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?phpmyadmin
2024-03-02T00:00:00,192.168.1.202,192.168.1.216,ICMP,blocked,benign,firewall,31577,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-04-13T00:00:00,192.168.1.224,192.168.1.51,UDP,allowed,benign,application,12305,Nmap Scripting Engine,/
2024-03-16T00:00:00,192.168.1.136,192.168.1.189,HTTP,allowed,benign,ids,30887,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/admin
2024-08-26T00:00:00,242.3.175.185,192.168.1.158,UDP,blocked,benign,ids,46007,Nmap Scripting Engine,/
2024-11-05T00:00:00,21.22.188.125,192.168.1.223,HTTPS,blocked,benign,application,31102,Nmap Scripting Engine,/login
2024-03-11T00:00:00,192.168.1.131,192.168.1.156,SSH,allowed,benign,application,29751,curl/7.64.1,/etc/passwd
2024-09-12T00:00:00,185.225.185.68,192.168.1.232,HTTPS,allowed,suspicious,firewall,16500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login?backup.sql
2024-07-13T00:00:00,192.168.1.184,192.168.1.251,HTTP,blocked,benign,firewall,29124,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/index.php
2024-11-02T00:00:00,192.168.1.175,192.168.1.216,HTTPS,blocked,benign,firewall,19712,SQLMap/1.6-dev,/secure
2024-03-25T00:00:00,192.168.1.184,192.168.1.130,TCP,blocked,benign,ids,25932,Nmap Scripting Engine,/
2024-06-17T00:00:00,192.168.1.85,192.168.1.76,HTTP,blocked,benign,application,37675,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/dashboard
2024-06-29T00:00:00,192.168.1.158,192.168.1.122,HTTP,allowed,benign,ids,46307,curl/7.64.1,/dashboard
2024-03-17T00:00:00,192.168.1.237,192.168.1.178,TCP,blocked,benign,ids,18887,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-11-08T00:00:00,192.168.1.203,192.168.1.215,HTTPS,blocked,benign,firewall,27228,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/admin/config
2024-05-27T00:00:00,192.168.1.96,192.168.1.97,HTTPS,blocked,benign,ids,42189,curl/7.64.1,/login
2024-01-04T00:00:00,192.168.1.221,192.168.1.98,HTTP,blocked,benign,application,43922,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/wp-login.php
2024-02-22T00:00:00,96.196.42.139,192.168.1.207,FTP,blocked,benign,application,29248,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/files
2024-06-17T00:00:00,192.168.1.21,192.168.1.236,FTP,blocked,benign,firewall,10107,SQLMap/1.6-dev,/download
2024-06-04T00:00:00,7.144.51.184,192.168.1.50,SSH,blocked,benign,application,21428,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/root
2024-05-20T00:00:00,225.184.81.55,192.168.1.7,UDP,allowed,benign,ids,22264,curl/7.64.1,/
2024-03-10T00:00:00,192.168.1.71,192.168.1.242,UDP,allowed,benign,firewall,30236,Nmap Scripting Engine,/
2024-04-18T00:00:00,221.28.64.50,192.168.1.62,ICMP,allowed,benign,firewall,47043,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-08-04T00:00:00,192.168.1.48,192.168.1.193,HTTPS,allowed,benign,firewall,41097,SQLMap/1.6-dev,/login
2024-12-28T00:00:00,192.168.1.190,192.168.1.33,HTTPS,blocked,benign,application,16994,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/auth
2024-01-24T00:00:00,192.168.1.69,192.168.1.171,HTTP,blocked,benign,firewall,36326,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/wp-login.php
2024-02-10T00:00:00,113.231.133.116,192.168.1.158,ICMP,allowed,benign,ids,31765,Nmap Scripting Engine,/
2024-10-30T00:00:00,131.127.24.194,192.168.1.52,HTTPS,blocked,benign,application,8441,curl/7.64.1,/secure
2024-11-29T00:00:00,192.168.1.236,192.168.1.183,HTTP,blocked,benign,ids,22944,SQLMap/1.6-dev,/wp-login.php
2024-04-26T00:00:00,192.168.1.250,192.168.1.80,SSH,blocked,benign,ids,14407,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/root
2024-08-28T00:00:00,192.168.1.38,192.168.1.87,TCP,blocked,benign,ids,47784,curl/7.64.1,/
2024-05-31T00:00:00,192.168.1.130,192.168.1.177,SSH,allowed,benign,ids,14997,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/home/user
2024-07-20T00:00:00,192.168.1.78,192.168.1.170,ICMP,allowed,benign,ids,18932,Nmap Scripting Engine,/
2024-11-29T00:00:00,192.168.1.216,192.168.1.17,HTTPS,allowed,benign,application,34898,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login
2024-11-12T00:00:00,192.168.1.98,192.168.1.179,TCP,allowed,benign,firewall,8968,Nmap Scripting Engine,/
2024-09-18T00:00:00,192.168.1.35,192.168.1.126,HTTP,allowed,benign,firewall,29414,curl/7.64.1,/dashboard
2024-08-09T00:00:00,192.168.1.74,192.168.1.217,UDP,blocked,benign,ids,603,Nmap Scripting Engine,/
2024-09-24T00:00:00,192.168.1.135,192.168.1.145,HTTP,allowed,benign,ids,44606,Nmap Scripting Engine,/api/login
2024-01-09T00:00:00,192.168.1.127,192.168.1.120,TCP,allowed,benign,application,47844,SQLMap/1.6-dev,/
2024-08-13T00:00:00,192.168.1.7,192.168.1.143,HTTP,allowed,benign,application,28538,Nmap Scripting Engine,/wp-login.php
2024-03-09T00:00:00,177.52.183.80,192.168.1.62,TCP,blocked,suspicious,ids,20681,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?..\..\etc\passwd
2024-11-19T00:00:00,221.93.148.50,192.168.1.35,TCP,blocked,benign,ids,30760,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-07-14T00:00:00,193.69.197.165,192.168.1.73,HTTPS,blocked,benign,ids,23295,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/admin/config
2024-01-17T00:00:00,192.168.1.175,192.168.1.89,TCP,allowed,benign,application,12225,SQLMap/1.6-dev,/
2024-12-01T00:00:00,141.26.13.167,192.168.1.166,FTP,allowed,benign,firewall,2129,SQLMap/1.6-dev,/backup
2024-03-15T00:00:00,192.168.1.38,192.168.1.32,HTTPS,blocked,benign,application,48267,Nmap Scripting Engine,/admin/config
2024-04-16T00:00:00,192.168.1.81,192.168.1.61,HTTP,blocked,benign,ids,11391,SQLMap/1.6-dev,/admin
2024-04-12T00:00:00,192.168.1.222,192.168.1.115,HTTPS,blocked,benign,application,45867,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login
2024-10-02T00:00:00,192.168.1.250,192.168.1.19,HTTP,blocked,benign,ids,1337,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login
2024-07-18T00:00:00,192.168.1.177,192.168.1.41,ICMP,allowed,suspicious,firewall,8402,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?phpmyadmin
2024-12-20T00:00:00,192.168.1.164,192.168.1.123,HTTPS,allowed,benign,application,48971,curl/7.64.1,/admin/config
2024-04-11T00:00:00,192.168.1.159,192.168.1.216,HTTPS,blocked,benign,application,5849,curl/7.64.1,/secure
2024-10-15T00:00:00,43.68.136.224,192.168.1.79,HTTPS,blocked,benign,firewall,44627,SQLMap/1.6-dev,/login
2024-10-01T00:00:00,192.168.1.168,192.168.1.75,TCP,blocked,benign,application,1697,SQLMap/1.6-dev,/
2024-05-30T00:00:00,192.168.1.182,192.168.1.20,TCP,allowed,benign,ids,4406,curl/7.64.1,/
2024-12-29T00:00:00,192.168.1.147,192.168.1.223,HTTP,blocked,benign,ids,3320,SQLMap/1.6-dev,/admin
2024-03-31T00:00:00,207.12.187.118,192.168.1.31,HTTPS,blocked,suspicious,application,15613,SQLMap/1.6-dev,/admin/config?admin
2024-11-14T00:00:00,207.79.62.15,192.168.1.159,HTTP,blocked,benign,ids,5567,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/wp-login.php
2024-07-02T00:00:00,192.168.1.186,192.168.1.197,HTTPS,blocked,benign,firewall,11824,Nmap Scripting Engine,/auth
2024-06-19T00:00:00,192.168.1.25,192.168.1.215,TCP,allowed,benign,application,32914,SQLMap/1.6-dev,/
2024-04-22T00:00:00,64.224.237.20,192.168.1.126,TCP,blocked,suspicious,firewall,16768,Nmap Scripting Engine,/?admin
2024-03-05T00:00:00,192.168.1.121,192.168.1.78,ICMP,blocked,benign,ids,42928,curl/7.64.1,/
2024-09-23T00:00:00,192.168.1.35,192.168.1.242,HTTPS,blocked,benign,application,18441,Nmap Scripting Engine,/admin/config
2024-01-14T00:00:00,192.168.1.61,192.168.1.88,TCP,blocked,benign,ids,42942,Nmap Scripting Engine,/
2024-09-18T00:00:00,192.168.1.111,192.168.1.177,ICMP,blocked,suspicious,firewall,48490,SQLMap/1.6-dev,/?admin
2024-01-10T00:00:00,192.168.1.9,192.168.1.7,HTTP,allowed,benign,ids,38809,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/login
2024-11-10T00:00:00,137.197.33.33,192.168.1.185,TCP,blocked,benign,ids,14439,SQLMap/1.6-dev,/
2024-01-20T00:00:00,192.168.1.24,192.168.1.254,HTTPS,blocked,benign,firewall,8355,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/auth
2024-09-25T00:00:00,192.168.1.68,192.168.1.193,HTTPS,allowed,benign,application,8868,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/api/v1/data
2024-05-28T00:00:00,96.196.42.139,192.168.1.203,TCP,blocked,benign,ids,18637,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-08-21T00:00:00,192.168.1.72,192.168.1.156,TCP,allowed,benign,application,9780,curl/7.64.1,/
2024-11-22T00:00:00,192.168.1.250,192.168.1.93,ICMP,blocked,benign,firewall,37348,SQLMap/1.6-dev,/
2024-03-15T00:00:00,192.168.1.187,192.168.1.49,TCP,blocked,benign,application,11124,Nmap Scripting Engine,/
2024-07-10T00:00:00,192.168.1.6,192.168.1.38,HTTPS,blocked,benign,firewall,28875,curl/7.64.1,/api/v1/data
2024-06-18T00:00:00,192.168.1.124,192.168.1.172,UDP,blocked,benign,application,1501,SQLMap/1.6-dev,/
2024-12-26T00:00:00,192.168.1.215,192.168.1.115,HTTPS,allowed,benign,firewall,41663,SQLMap/1.6-dev,/login
2024-11-02T00:00:00,141.26.13.167,192.168.1.223,FTP,allowed,benign,application,16459,curl/7.64.1,/backup
2024-11-11T00:00:00,192.168.1.66,192.168.1.163,HTTPS,allowed,benign,firewall,40267,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/admin/config
2024-02-26T00:00:00,192.168.1.208,192.168.1.250,HTTPS,blocked,benign,firewall,45509,curl/7.64.1,/login
2024-10-15T00:00:00,192.168.1.226,192.168.1.20,TCP,allowed,benign,ids,36234,Nmap Scripting Engine,/
2024-03-19T00:00:00,88.29.76.112,192.168.1.62,TCP,blocked,benign,firewall,26851,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-04-13T00:00:00,161.41.203.175,192.168.1.219,UDP,blocked,benign,application,25329,curl/7.64.1,/
2024-10-20T00:00:00,192.168.1.227,192.168.1.216,TCP,blocked,benign,firewall,14901,curl/7.64.1,/
2024-06-07T00:00:00,192.168.1.59,192.168.1.82,ICMP,allowed,benign,ids,41154,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-08-12T00:00:00,192.168.1.14,192.168.1.250,UDP,blocked,benign,firewall,43196,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-08-25T00:00:00,104.187.87.205,192.168.1.59,HTTP,blocked,benign,application,47206,curl/7.64.1,/index.php
2024-08-16T00:00:00,216.197.199.15,192.168.1.43,SSH,allowed,benign,firewall,26473,SQLMap/1.6-dev,/etc/passwd
2024-05-19T00:00:00,192.168.1.78,192.168.1.94,TCP,allowed,benign,application,3489,Nmap Scripting Engine,/
2024-01-01T00:00:00,249.129.196.46,192.168.1.37,TCP,blocked,benign,application,34359,SQLMap/1.6-dev,/
2024-04-12T00:00:00,103.172.167.96,192.168.1.15,TCP,blocked,benign,ids,12777,Nmap Scripting Engine,/
2024-07-08T00:00:00,192.168.1.174,192.168.1.130,HTTPS,allowed,benign,application,29833,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login
2024-06-06T00:00:00,192.168.1.115,192.168.1.68,HTTPS,allowed,benign,ids,40733,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login
2024-06-05T00:00:00,192.168.1.168,192.168.1.95,UDP,blocked,benign,application,15287,Nmap Scripting Engine,/
2024-10-28T00:00:00,192.168.1.40,192.168.1.188,SSH,allowed,benign,ids,5642,Nmap Scripting Engine,/bin/bash
2024-10-21T00:00:00,245.200.237.136,192.168.1.139,ICMP,allowed,suspicious,ids,41552,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?admin
2024-11-28T00:00:00,192.168.1.208,192.168.1.152,TCP,blocked,benign,application,6368,curl/7.64.1,/
2024-12-26T00:00:00,192.168.1.82,192.168.1.211,HTTPS,allowed,benign,ids,32264,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/admin/config
2024-07-03T00:00:00,192.168.1.91,192.168.1.182,TCP,allowed,benign,application,46942,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-04-18T00:00:00,192.168.1.217,192.168.1.111,HTTPS,blocked,benign,application,8838,curl/7.64.1,/api/v1/data
2024-02-20T00:00:00,192.168.1.245,192.168.1.56,TCP,allowed,benign,ids,17724,SQLMap/1.6-dev,/
2024-10-07T00:00:00,192.168.1.229,192.168.1.222,HTTP,blocked,benign,ids,4754,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/api/login
2024-07-04T00:00:00,192.168.1.179,192.168.1.249,UDP,blocked,benign,application,9272,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-03-26T00:00:00,192.168.1.200,192.168.1.230,TCP,allowed,benign,application,13609,Nmap Scripting Engine,/
2024-01-24T00:00:00,192.168.1.60,192.168.1.107,UDP,allowed,benign,application,666,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-01-05T00:00:00,62.225.146.243,192.168.1.12,ICMP,blocked,benign,ids,29372,curl/7.64.1,/
2024-06-09T00:00:00,192.168.1.222,192.168.1.254,TCP,allowed,benign,ids,48544,curl/7.64.1,/
2024-08-30T00:00:00,192.168.1.5,192.168.1.188,SSH,blocked,benign,ids,21892,Nmap Scripting Engine,/home/user
2024-03-10T00:00:00,192.168.1.101,192.168.1.5,TCP,blocked,benign,application,16353,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-06-26T00:00:00,156.109.247.55,192.168.1.20,HTTPS,blocked,benign,firewall,48562,curl/7.64.1,/secure
2024-03-11T00:00:00,192.168.1.165,192.168.1.70,HTTPS,allowed,benign,firewall,43306,SQLMap/1.6-dev,/admin/config
2024-09-27T00:00:00,87.6.151.142,192.168.1.200,UDP,allowed,benign,firewall,41613,Nmap Scripting Engine,/
2024-10-24T00:00:00,163.214.94.42,192.168.1.124,HTTPS,allowed,benign,application,853,SQLMap/1.6-dev,/admin/config
2024-01-05T00:00:00,109.153.17.99,192.168.1.247,HTTPS,blocked,benign,ids,29224,SQLMap/1.6-dev,/auth
